Molality,Monomer Molecular Weight,Degree of Polymerization,CONDUCTIVITY,Mol_smiles_clean,is_valid,Count_P,Count_Cl,Count_O,Count_Si,Count_C,Count_F,Count_N,Count_S,Heteroatom_count,Topological_diameter_bonds,Longest_chain_atoms_est,MolWt,MolLogP,LogP,TPSA,TPSA_ratio,NumHDonors,NumHAcceptors,NumRotatableBonds,HeavyAtomCount,LabuteASA,Chi0,Chi1,Kappa1,Kappa2,FractionCSP3,RingCount,NumAromaticRings,NumAliphaticRings,MolCharge,MaxCharge,MinCharge,MeanCharge,FG_carbonyl,FG_ester,FG_amine_primary,FG_amine_secondary,FG_tertiary_amine,FG_sulfonyl,FG_thiol,FG_phosphate,FG_ether,FG_aromatic_ring,AromaticAtomCount,EState_sum,EState_mean,EState_max,EState_min,EState_std,Total_formal_charge,Num_positive_atoms,Num_negative_atoms,SASA_sum
1.3677,472.72,19.0,2.7004e-05,CC(C)C(O)C(=O)NC(C#N)COC(=O),True,0,0,4,0,9,0,2,0,0,9.0,10,214.22099999999998,-0.81532,-0.81532,99.42000000000002,0.46410015824779094,2,5,6,15,87.83205298986958,11.844934982691242,7.023274467653718,13.39,6.786432203894329,0.6666666666666666,0,0,0,0,0.29268844699802765,-0.4645543181350001,-0.06632900324703818,2,1,0,1,1,0,0,0,1,0,0,47.66666666666667,3.177777777777778,11.260837112622827,-1.1693693310657605,4.230545618640531,0,0,0,87.83205298986958
1.4934,475.77,14.0,0.00011576,CC(CNC(=O))N(C)C(=O)COCCN,True,0,0,3,0,9,0,3,0,0,11.0,12,217.26899999999995,-1.4453999999999971,-1.4453999999999971,84.66,0.38965522002678715,2,4,8,15,89.74496392342095,11.681798275874712,7.129427617536366,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.24810858330307578,-0.37032257773046723,-0.08264716650468748,2,0,1,1,2,0,0,0,1,0,0,41.0,2.7333333333333334,11.466459750566894,-0.12162131519274366,3.547172556199459,0,0,0,89.74496392342095
1.4348,462.72,19.0,4.8868e-05,CNC(=O)C(CNCC(C)OC(=O))O,True,0,0,4,0,8,0,2,0,0,10.0,11,204.226,-1.7555999999999992,-1.7555999999999992,87.66000000000001,0.42923036244160884,3,5,7,14,82.6243933776123,10.974691494688164,6.612590865130759,12.86,7.281450122748824,0.75,0,0,0,0,0.29288981530865055,-0.46352803089355804,-0.08570839386726915,2,1,0,2,2,0,0,0,1,0,0,41.833333333333336,2.988095238095238,10.82467789430587,-1.0801563681027975,3.9218243432964024,0,0,0,82.6243933776123
1.4006,468.75,17.0,9.7308e-05,CC(CCOC(=O))S(=O)(=O)CCO,True,0,0,5,0,7,0,0,1,1,9.0,10,210.25099999999995,-0.6548999999999998,-0.6548999999999998,80.67,0.38368426309506265,1,5,7,13,77.62360317774244,10.319990956308912,6.042040647214671,12.379999999999999,5.929515340615636,0.8571428571428571,0,0,0,0,0.2925762097051525,-0.4678542243043196,-0.06880400762615711,1,1,0,0,0,1,0,0,1,0,0,42.75,3.2884615384615383,11.220837112622828,-3.2367422524565383,4.8863898766278515,0,0,0,77.62360317774244
1.3073,465.17,31.0,6.1469e-05,C=C(Cl)CN(C)CC(CNC(=O))O,True,0,1,2,0,8,0,2,0,1,9.0,10,206.67300000000003,-0.22240000000000004,-0.22240000000000004,52.57000000000001,0.2543631727414805,2,3,7,13,83.17296072935441,10.267584713501616,6.0577493102643665,12.42,6.884882140897875,0.625,0,0,0,0,0.20671388191066462,-0.38995179286891507,-0.08372540829145582,1,0,0,1,1,0,0,0,0,0,0,36.11111111111111,2.7777777777777777,9.901808048836818,-0.5775771604938276,3.3062953118722707,0,0,0,83.17296072935441
1.394,447.71,19.0,4.1856e-05,CCC(C)(CO)NC(=O)COC(=O),True,0,0,4,0,8,0,1,0,0,8.0,9,189.21099999999996,-0.5633999999999999,-0.5633999999999999,75.63,0.39971249028861966,2,4,6,13,77.07453119400427,10.319990956308912,6.075827365456816,11.9,5.529263495678278,0.75,0,0,0,0,0.29308864284745434,-0.45779499291814835,-0.07781613899934306,2,1,0,1,1,0,0,0,1,0,0,39.416666666666664,3.032051282051282,11.02923611111111,-0.635587679516251,4.012868457447212,0,0,0,77.07453119400427
1.261,472.72,31.0,5.248e-05,CC(C#N)C(=O)N(C)CC(COC(=O))O,True,0,0,4,0,9,0,2,0,0,10.0,11,214.221,-0.8616199999999998,-0.8616199999999998,90.63000000000001,0.4230677664654726,1,5,6,15,88.04202447646492,11.844934982691242,7.023274467653717,13.39,6.786432203894329,0.6666666666666666,0,0,0,0,0.29267185761942793,-0.46507118678091436,-0.06331004018227875,2,1,0,0,0,0,0,0,1,0,0,47.333333333333336,3.155555555555556,11.365294312169311,-0.9351455026455031,4.198878057356569,0,0,0,88.04202447646492
1.4934,475.77,14.0,7.6233e-05,CCC(CNC(=O)COCCN)NC(=O),True,0,0,3,0,9,0,3,0,0,11.0,12,217.26899999999998,-1.3974999999999966,-1.3974999999999966,93.44999999999999,0.4301119810005109,3,4,9,15,89.53499243682562,11.518661569058182,7.239912065068585,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.24557068522339065,-0.3703309142172953,-0.0877861505743188,2,0,1,2,3,0,0,0,1,0,0,41.0,2.7333333333333334,11.149472789115647,-0.19944538926681776,3.5215473920367395,0,0,0,89.53499243682562
1.4989,387.66,26.0,4.1431e-05,C=CC(CCNC(=O))O,True,0,0,2,0,6,0,1,0,0,7.0,8,129.159,-0.3306000000000001,-0.3306000000000001,49.33,0.3819323469522062,2,2,5,9,54.37997660347615,7.112884175122364,4.3080604124904465,8.17,5.309470013947001,0.5,0,0,0,0,0.20662441538318574,-0.3889898626441352,-0.09958487164739041,1,0,0,1,1,0,0,0,0,0,0,26.833333333333332,2.9814814814814814,9.656106386999245,-0.5023611111111113,3.5172061417727662,0,0,0,54.37997660347615
1.3845,446.72,16.0,4.8154e-05,CC(CC(=O)NCCCO)NC(=O),True,0,0,3,0,8,0,2,0,0,10.0,11,188.22700000000003,-0.9903999999999995,-0.9903999999999995,78.43,0.41667773486269233,3,3,7,13,77.51084814810542,10.104448006685086,6.201907262607799,11.9,7.544022314808277,0.75,0,0,0,0,0.22155255351217526,-0.3963066905155595,-0.08806888093367583,2,0,0,2,2,0,0,0,0,0,0,38.0,2.923076923076923,11.054435941043085,-0.1466421012849588,3.9118069713706496,0,0,0,77.51084814810542
1.4599,443.68,31.0,4.9037e-05,CC#CC(=O)NCC(COC(=O))O,True,0,0,4,0,8,0,1,0,0,10.0,11,185.179,-1.3401999999999994,-1.3401999999999994,75.63,0.40841564108241213,2,4,5,13,76.07375658586353,10.104448006685086,6.201907262607799,11.46,7.127623024466314,0.5,0,0,0,0,0.2954665495574668,-0.46507135321910303,-0.07347066154043974,2,1,0,1,1,0,0,0,1,0,0,41.0,3.1538461538461537,10.715109126984126,-0.8955498866213156,3.9177578304625302,0,0,0,76.07375658586353
1.4225,484.67,26.0,3.667e-05,CC(CO)(COC(=O))C(=O)OCC(F)F,True,0,0,5,0,8,2,0,0,2,9.0,10,226.17499999999995,-0.033700000000000285,-0.033700000000000285,72.83,0.32200729523598987,1,5,7,15,84.96928504575558,11.897341225498538,6.95854286665106,13.76,6.282280005240345,0.75,0,0,0,0,0.31734244930940675,-0.46659796375114004,-0.06384883184507659,2,2,0,0,0,0,0,0,2,0,0,55.749999999999986,3.716666666666666,11.71214167611489,-2.7741831485680697,5.285610916898408,0,0,0,84.96928504575558
1.3357,460.8,31.0,3.6979e-05,CCCC(CC)NCC(CN)OC(=O),True,0,0,2,0,10,0,2,0,0,9.0,10,202.29799999999997,0.6550000000000001,0.6550000000000001,64.35,0.31809508744525405,2,4,9,14,86.18855026757043,10.811554787871634,6.7779168675293695,13.39,8.96515082928919,0.9,0,0,0,0,0.29294750924281115,-0.46187717605182105,-0.08051342228721893,1,1,1,1,2,0,0,0,1,0,0,33.16666666666667,2.3690476190476195,10.108539777021921,-0.19592025699168603,2.692669579362316,0,0,0,86.18855026757043
1.4299,445.74,17.0,3.5098e-05,CC(N)C(=O)N(C)CCCNC(=O),True,0,0,2,0,8,0,3,0,0,9.0,10,187.243,-1.071899999999999,-1.071899999999999,75.43,0.40284550023231847,2,3,6,13,78.26647657951744,10.267584713501616,6.091422815075581,11.9,6.419740400216335,0.75,0,0,0,0,0.2384375200078167,-0.3586112757458671,-0.0813504777001026,2,0,1,1,2,0,0,0,0,0,0,35.99999999999999,2.7692307692307687,11.217508030990174,-0.45460170487948304,3.608823524418728,0,0,0,78.26647657951744
1.369,433.68,19.0,6.6599e-05,CC(C)(CO)NC(=O)COC(=O),True,0,0,4,0,7,0,1,0,0,8.0,9,175.18399999999997,-0.9534999999999998,-0.9534999999999998,75.63,0.4317175084482602,2,4,5,12,70.70958907960767,9.612884175122366,5.515167193676995,10.900000000000002,4.712330989724177,0.7142857142857143,0,0,0,0,0.2930886428418895,-0.45779499453214206,-0.08008268481017948,2,1,0,1,1,0,0,0,1,0,0,37.916666666666664,3.159722222222222,10.870347222222222,-0.6772543461829175,4.071150602014156,0,0,0,70.70958907960767
1.3988,461.74,16.0,5.2487e-05,CC(CCCNC(=O)C(C)OC(=O))O,True,0,0,4,0,9,0,1,0,0,10.0,11,203.238,-0.17490000000000022,-0.17490000000000022,75.63,0.37212529153012724,2,4,7,14,83.43947330840088,10.974691494688164,6.574586062669974,12.9,7.3176284871383475,0.7777777777777778,0,0,0,0,0.29335740990828996,-0.45476938382035736,-0.07464130281321613,2,1,0,1,1,0,0,0,1,0,0,40.833333333333336,2.916666666666667,11.120136999244142,-0.7508796296296298,3.926672673319436,0,0,0,83.43947330840088
1.4867,476.75,14.0,3.5116e-05,CC(COC(=O)CCCC(C)OC(=O))O,True,0,0,5,0,10,0,0,0,0,11.0,12,218.249,0.6422000000000001,0.6422000000000001,72.83,0.3337014144394705,1,5,8,15,89.36809846869632,11.681798275874712,7.0577493102643665,13.900000000000002,8.22831854420972,0.8,0,0,0,0,0.3053748630313536,-0.46488437139573413,-0.06662331099159997,2,2,0,0,0,0,0,0,2,0,0,43.333333333333336,2.888888888888889,11.043168461829175,-0.6330831107057662,3.8747744029384283,0,0,0,89.36809846869632
1.4559,459.77,19.0,4.5114e-05,CCCCC(CN)NC(=O)CNC(=O),True,0,0,2,0,9,0,3,0,0,10.0,11,201.27,-0.6338999999999981,-0.6338999999999981,84.22,0.41844288766333776,3,3,8,14,84.42144720731875,10.811554787871634,6.739912065068584,12.9,8.496118021753501,0.7777777777777778,0,0,0,0,0.2391460452577358,-0.3505667326443619,-0.0849183653985903,2,0,1,2,3,0,0,0,0,0,0,37.5,2.6785714285714284,11.146342120181405,-0.19106198034769428,3.515880968179884,0,0,0,84.42144720731875
1.4919,475.76,31.0,4.1784e-05,CCC(C)C(=O)N(C)CC(COC(=O))O,True,0,0,4,0,10,0,1,0,0,10.0,11,217.265,0.02479999999999999,0.02479999999999999,66.84,0.30764274043219114,1,4,7,15,90.01438690939281,11.844934982691242,7.023274467653717,13.900000000000002,7.225857363237215,0.8,0,0,0,0,0.2926718576193936,-0.465071186801665,-0.07025834648570456,2,1,0,0,0,0,0,0,1,0,0,42.33333333333333,2.822222222222222,11.587794312169311,-0.8257350718065009,3.9386249255665056,0,0,0,90.01438690939281
1.2876,472.71,26.0,1.661e-05,CC#CCOC(=O)C(C)(CO)COC(=O),True,0,0,5,0,10,0,0,0,0,10.0,11,214.21699999999996,-0.2755000000000001,-0.2755000000000001,72.83000000000001,0.33998235434162566,1,5,6,15,88.36732386055559,11.734204518682008,7.102700818994493,13.460000000000003,6.846495048775876,0.6,0,0,0,0,0.3181027804135991,-0.4665979580635665,-0.06509946827212419,2,2,0,0,0,0,0,0,2,0,0,45.41666666666667,3.027777777777778,11.430790816326532,-1.2258616780045353,3.9673274078509992,0,0,0,88.36732386055559
1.3034,465.79,31.0,0.0001273,CSCCN(C)CC(CO)OC(=O),True,0,0,3,0,8,0,1,1,1,9.0,10,207.29500000000002,-0.1849,-0.1849,49.77,0.24009262162618492,1,5,8,13,83.24609060592107,10.104448006685086,6.239912065068585,12.739999999999998,8.343298921307444,0.875,0,0,0,0,0.2929851838315857,-0.46076215463283515,-0.08038343749677417,1,1,0,0,0,0,0,0,1,0,0,33.66666666666667,2.5897435897435903,10.01373144473839,-0.3987443310657601,3.165722513240503,0,0,0,83.24609060592107
1.3485,475.76,19.0,7.2003e-05,CCC(NC(=O)C(C)(C)OC(=O))C(C)O,True,0,0,4,0,10,0,1,0,0,8.0,9,217.265,0.21359999999999985,0.21359999999999985,75.63,0.34810024624306724,2,4,6,15,89.80441542279749,12.060477932315068,6.846571099854982,13.900000000000002,5.701348272525828,0.8,0,0,0,0,0.2936268342952412,-0.45175475418860706,-0.06767527664764948,2,1,0,1,1,0,0,0,1,0,0,43.083333333333336,2.8722222222222222,11.622361111111111,-1.204305555555556,4.02569722395414,0,0,0,89.80441542279749
1.4582,447.75,26.0,3.1265e-05,CCCCCNC(CO)COC(=O),True,0,0,3,0,9,0,1,0,0,10.0,11,189.255,0.3000999999999997,0.3000999999999997,58.559999999999995,0.309423793294761,2,4,9,13,79.27795120835711,9.941311299868556,6.346065214951232,12.390000000000002,9.477796312554874,0.8888888888888888,0,0,0,0,0.29263482252761086,-0.4661451000108618,-0.0859334393889622,1,1,0,1,1,0,0,0,1,0,0,33.33333333333333,2.564102564102564,9.869897443175311,-0.12309618291761182,3.1629500320686392,0,0,0,79.27795120835711
1.4919,475.77,31.0,4.9566e-05,CCNC(C)C(=O)NCC(CN)OC(=O),True,0,0,3,0,9,0,3,0,0,10.0,11,217.26899999999998,-1.3990999999999967,-1.3990999999999967,93.45000000000002,0.430111981000511,3,5,8,15,89.53499243682563,11.681798275874712,7.150595667591544,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.2929658325650524,-0.4613513818417727,-0.08292431169666441,2,1,1,2,3,0,0,0,1,0,0,41.333333333333336,2.7555555555555555,11.399283824640968,-0.4580772864701441,3.564478597145576,0,0,0,89.53499243682563
1.3845,446.72,16.0,6.3952e-05,CC(CCOC(=O))NC(=O)CCN,True,0,0,3,0,8,0,2,0,0,10.0,11,188.22699999999995,-0.5969999999999984,-0.5969999999999984,81.42,0.4325628097988069,2,4,7,13,77.62018813882098,10.104448006685086,6.201907262607799,11.9,7.544022314808277,0.75,0,0,0,0,0.2925768131868774,-0.4678178209704534,-0.08077491131169055,2,1,1,1,2,0,0,0,1,0,0,37.0,2.8461538461538463,10.98469246031746,-0.06842309145880532,3.6159351574793646,0,0,0,77.62018813882098
1.4919,475.77,31.0,4.5459e-05,CCNC(C)CNC(=O)C(CO)NC(=O),True,0,0,3,0,9,0,3,0,0,10.0,11,217.269,-1.792499999999997,-1.792499999999997,90.46000000000001,0.4163502386442613,4,4,8,15,89.42565244611009,11.681798275874712,7.150595667591543,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.24452418610458992,-0.3936792299196056,-0.090326873781865,2,0,0,3,3,0,0,0,0,0,0,42.33333333333333,2.822222222222222,11.352638416477703,-0.8645124716553292,3.832052841428062,0,0,0,89.42565244611009
1.3868,448.69,19.0,6.3413e-05,CC(COC(=O)C(C)(C)OC(=O))O,True,0,0,5,0,8,0,0,0,0,8.0,9,190.19499999999996,-0.13800000000000007,-0.13800000000000007,72.83,0.38292278976839567,1,5,5,13,76.6382142399031,10.483127663125442,5.897882694871239,11.9,4.811985946578983,0.75,0,0,0,0,0.34959119104902525,-0.4600112910860116,-0.06297347545494437,2,2,0,0,0,0,0,0,2,0,0,40.75,3.1346153846153846,11.141944444444444,-1.2950000000000004,4.153862887649059,0,0,0,76.6382142399031
1.3553,475.76,17.0,4.6862e-05,CC(CCNC(=O)C(OC(=O))C(C)C)O,True,0,0,4,0,10,0,1,0,0,9.0,10,217.265,0.07109999999999977,0.07109999999999977,75.63,0.34810024624306724,2,4,7,15,89.80441542279748,11.844934982691242,6.9852696651929325,13.900000000000002,7.225857363237215,0.8,0,0,0,0,0.29337790230991745,-0.45418753333087003,-0.07233001307710568,2,1,0,1,1,0,0,0,1,0,0,42.66666666666667,2.8444444444444446,11.479486016628876,-0.753241685563115,3.9440533546116274,0,0,0,89.80441542279748
1.492,477.78,17.0,5.9261e-05,COCC(C)(CO)NCCC(C)OC(=O),True,0,0,4,0,10,0,1,0,0,10.0,11,219.28099999999998,-0.07499999999999996,-0.07499999999999996,67.78999999999999,0.3091467112973764,2,5,9,15,90.7564385522606,11.734204518682008,7.075827365456817,14.35,7.616924781864601,0.9,0,0,0,0,0.29284322991057266,-0.46483271477408117,-0.08395244940621566,1,1,0,1,1,0,0,0,2,0,0,39.08333333333333,2.605555555555555,10.031366996274329,-0.4348720946712017,3.1716580424386183,0,0,0,90.7564385522606
1.4276,463.75,19.0,9.2019e-05,COCC(CNC(C)C(C)OC(=O))O,True,0,0,4,0,9,0,1,0,0,10.0,11,205.254,-0.46669999999999917,-0.46669999999999917,67.79,0.3302737096475587,2,5,8,14,84.39149643786398,10.974691494688164,6.612590865130759,13.350000000000001,7.726003107965375,0.8888888888888888,0,0,0,0,0.2929002345702905,-0.463233551830093,-0.08577285061603816,1,1,0,1,1,0,0,0,2,0,0,37.5,2.6785714285714284,10.040966903366796,-0.5362211829176118,3.288043086371063,0,0,0,84.39149643786398
1.3424,476.75,19.0,6.0266e-05,O=C(O)CCCN(CCNC(=O))CCO,True,0,0,4,0,9,0,2,0,0,10.0,11,218.25300000000001,-1.108499999999999,-1.108499999999999,89.87,0.41176982676068596,3,4,10,15,88.8799955012934,11.518661569058182,7.2019072626078,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.30288942043609923,-0.4812297919062522,-0.09443061393966362,2,1,0,1,1,0,0,0,0,0,0,44.666666666666664,2.9777777777777774,10.272460474930712,-0.8148472274712348,3.9405166458889536,0,0,0,88.8799955012934
1.4636,483.69,19.0,5.9794e-05,CC(OC(=O))C(=O)NC(CO)CC(F)F,True,0,0,4,0,8,2,1,0,2,9.0,10,225.19099999999997,-0.3198000000000001,-0.3198000000000001,75.63000000000001,0.33584823549786635,2,4,7,15,85.40560199985673,11.844934982691242,7.006437715248111,13.76,7.104816923909403,0.75,0,0,0,0,0.293357411115642,-0.45476920780900176,-0.06933556006306643,2,1,0,1,1,0,0,0,1,0,0,54.666666666666664,3.6444444444444444,11.921636196145124,-2.620606051062401,5.271743394442434,0,0,0,85.40560199985673
1.4631,459.77,17.0,3.1806e-05,CC(CN)C(=O)N(C)C(C)CNC(=O),True,0,0,2,0,9,0,3,0,0,9.0,10,201.26999999999998,-0.825899999999999,-0.825899999999999,75.43,0.3747702091717594,2,3,6,14,84.63141869391407,11.137828201504695,6.540111220059325,12.9,6.36835728120355,0.7777777777777778,0,0,0,0,0.22621862751457442,-0.356621272529095,-0.0785115031871056,2,0,1,1,2,0,0,0,0,0,0,37.833333333333336,2.7023809523809526,11.608476001511715,-0.1678878495842786,3.6069414391520174,0,0,0,84.63141869391407
1.3363,477.73,19.0,3.6641e-05,CCC(CO)NCC(OC(=O))C(=O)OC,True,0,0,5,0,9,0,1,0,0,8.0,9,219.23699999999997,-0.9384999999999992,-0.9384999999999992,84.86,0.38706970082604675,2,6,8,15,88.55301853790776,11.681798275874712,7.188600470052329,13.860000000000001,8.191675267956287,0.7777777777777778,0,0,0,0,0.3480251870307893,-0.4662372925763602,-0.07739839094866041,2,2,0,1,1,0,0,0,2,0,0,44.33333333333333,2.9555555555555553,11.082499055177626,-0.9647222222222227,3.9018471948784237,0,0,0,88.55301853790776
1.426,477.78,16.0,0.00011577,COCC(CCO)NC(C)CCOC(=O),True,0,0,4,0,10,0,1,0,0,10.0,11,219.28099999999998,-0.07499999999999996,-0.07499999999999996,67.78999999999999,0.3091467112973764,2,5,10,15,90.7564385522606,11.518661569058182,7.239912065068584,14.35,9.888066505602836,0.9,0,0,0,0,0.29257650115987593,-0.46783788035737905,-0.08737759382912899,1,1,0,1,1,0,0,0,2,0,0,38.666666666666664,2.5777777777777775,9.917854759978677,0.13748456790123464,3.0803518974273367,0,0,0,90.7564385522606
1.3553,475.76,17.0,1.1722e-05,CC(CN(C)C(=O)CC(C)(C)OC(=O))O,True,0,0,4,0,10,0,1,0,0,9.0,10,217.265,0.16730000000000006,0.16730000000000006,66.84,0.30764274043219114,1,4,6,15,90.01438690939281,12.060477932315068,6.78169284385652,13.900000000000002,5.701348272525828,0.8,0,0,0,0,0.2931244235623783,-0.46132824728383154,-0.06593317804383042,2,1,0,0,0,0,0,0,1,0,0,42.75,2.85,11.587847222222223,-0.7998143424036281,3.957722597534111,0,0,0,90.01438690939281
1.4631,459.77,17.0,5.9473e-05,CC(CNC(=O))CNC(=O)C(C)(C)N,True,0,0,2,0,9,0,3,0,0,9.0,10,201.26999999999998,-0.7779999999999982,-0.7779999999999982,84.22,0.4184428876633378,3,3,6,14,84.42144720731874,11.19023444431199,6.375227325552201,12.9,5.592496341125747,0.7777777777777778,0,0,0,0,0.239019278537223,-0.3583429231152972,-0.08206055346056391,2,0,1,2,3,0,0,0,0,0,0,38.24999999999999,2.7321428571428568,11.316767290249434,-0.8493971639581757,3.5784203937038517,0,0,0,84.42144720731874
1.3231,462.72,31.0,1.0431e-05,CCCCCC(O)C(OC(=O))C(=O)O,True,0,0,5,0,9,0,0,0,0,9.0,10,204.22199999999998,0.5537999999999998,0.5537999999999998,83.83,0.41048466864490607,2,4,8,14,82.68384487698886,10.974691494688164,6.629427617536365,12.9,7.3176284871383475,0.7777777777777778,0,0,0,0,0.34727890047545945,-0.4784282627343998,-0.07878558634324988,2,2,0,0,0,0,0,0,1,0,0,43.83333333333333,3.1309523809523805,10.51967931153943,-1.440410997732427,4.341628155886231,0,0,0,82.68384487698886
1.4086,432.74,17.0,9.0529e-05,CC(CCN(C)CCN)OC(=O),True,0,0,2,0,8,0,2,0,0,9.0,10,174.244,-0.17149999999999993,-0.17149999999999993,55.559999999999995,0.31886320332407425,1,4,7,12,73.66863752537253,9.397341225498538,5.7019072626078,11.39,7.061537730446052,0.875,0,0,0,0,0.29284323109189375,-0.4648325514898085,-0.0824928384818811,1,1,1,0,1,0,0,0,1,0,0,29.833333333333332,2.486111111111111,9.929837884227766,0.0025226757369611885,2.748462411417983,0,0,0,73.66863752537253
1.4784,477.73,31.0,5.7798e-05,CC(C)N(CC(=O)O)CC(CO)OC(=O),True,0,0,5,0,9,0,1,0,0,8.0,9,219.23699999999997,-0.6846999999999996,-0.6846999999999996,87.07000000000002,0.3971501160844202,2,5,8,15,88.4436785471922,11.844934982691242,7.0064377152481105,13.860000000000001,7.191243271437181,0.7777777777777778,0,0,0,0,0.31721450518062855,-0.4802856866557468,-0.08385523655955117,2,2,0,0,0,0,0,0,1,0,0,46.33333333333333,3.0888888888888886,10.527330876795162,-0.9523214285714283,4.117767216868861,0,0,0,88.4436785471922
1.4125,459.77,16.0,9.0054e-05,CC(C)(CCC(=O)NCCN)NC(=O),True,0,0,2,0,9,0,3,0,0,10.0,11,201.27,-0.6338999999999981,-0.6338999999999981,84.22,0.41844288766333776,3,3,7,14,84.42144720731874,11.02709773749546,6.515167193676995,12.9,6.36835728120355,0.7777777777777778,0,0,0,0,0.219629041241128,-0.35483624856620505,-0.08341815322558724,2,0,1,2,3,0,0,0,0,0,0,37.91666666666666,2.7083333333333326,11.170096371882087,-0.3315430130385486,3.549087923973296,0,0,0,84.42144720731874
1.3553,475.76,17.0,3.0274e-05,CC(COC(=O))N(C)C(=O)CC(C)(C)O,True,0,0,4,0,10,0,1,0,0,9.0,10,217.26499999999996,0.16730000000000006,0.16730000000000006,66.84,0.3076427404321912,1,4,6,15,90.01438690939281,12.060477932315068,6.775874226943092,13.900000000000002,5.701348272525828,0.8,0,0,0,0,0.2926515955817636,-0.4657186822211763,-0.06766616880386783,2,1,0,0,0,0,0,0,1,0,0,42.75,2.85,11.585304705215421,-1.017282179075334,3.9670036431375806,0,0,0,90.01438690939281
1.3752,474.78,14.0,6.7598e-05,CCC(CNC(=O)CNCCNC(=O))N,True,0,0,2,0,9,0,4,0,0,12.0,13,216.28499999999997,-1.824499999999997,-1.824499999999997,96.25,0.4450146797050189,4,4,9,15,89.97130939092679,11.518661569058182,7.201907262607799,13.860000000000001,9.416378045555534,0.7777777777777778,0,0,0,0,0.2335137585826159,-0.3574018846956629,-0.09247978747689549,2,0,1,3,4,0,0,0,0,0,0,40.0,2.6666666666666665,11.177002551020408,-0.07870086923658315,3.4192204465624942,0,0,0,89.97130939092679
1.4542,479.77,26.0,0.00010654,CC(CO)(COC(=O))CSCC(N)=O,True,0,0,4,0,8,0,1,1,1,9.0,10,221.27799999999996,-0.6234999999999999,-0.6234999999999999,89.62,0.4050108912770362,2,5,8,14,86.9876697327742,11.02709773749546,6.537822562996032,13.25,6.66655468959957,0.75,0,0,0,0,0.2925977045980692,-0.46719384513633055,-0.08462633388305267,2,1,1,0,1,0,0,0,1,0,0,42.25,3.017857142857143,10.438988173973293,-0.5128703703703703,3.908852704068025,0,0,0,86.9876697327742
1.4125,459.77,16.0,4.5985e-05,CC(CNC(=O))CNC(=O)CC(C)N,True,0,0,2,0,9,0,3,0,0,10.0,11,201.26999999999998,-0.7779999999999982,-0.7779999999999982,84.22,0.4184428876633378,3,3,7,14,84.42144720731874,10.974691494688164,6.5577493102643665,12.9,7.3176284871383475,0.7777777777777778,0,0,0,0,0.22105610107369308,-0.358342923154864,-0.08511603018543301,2,0,1,2,3,0,0,0,0,0,0,37.83333333333333,2.702380952380952,11.150656179138322,-0.11258679243302283,3.523393517504698,0,0,0,84.42144720731874
1.4418,461.74,19.0,2.8958e-05,CC(O)C(=O)N(C)CC(C)(C)OC(=O),True,0,0,4,0,9,0,1,0,0,8.0,9,203.238,-0.22280000000000055,-0.22280000000000055,66.84,0.3288755055649042,1,4,5,14,83.64944479499619,11.35337115112852,6.298529596262129,12.9,4.95024333881867,0.7777777777777778,0,0,0,0,0.29317597469564166,-0.4599865232824853,-0.0658021798012922,2,1,0,0,0,0,0,0,1,0,0,41.25,2.9464285714285716,11.256809334845048,-1.0351563681027967,4.014611233463976,0,0,0,83.64944479499619
1.4087,445.74,19.0,3.5884e-05,CCC(NC(=O))C(=O)NCC(C)N,True,0,0,2,0,8,0,3,0,0,8.0,9,187.24299999999997,-1.0255999999999983,-1.0255999999999983,84.22,0.4497898452812656,3,3,6,13,78.05650509292212,10.267584713501616,6.112590865130759,11.9,6.419740400216335,0.75,0,0,0,0,0.24211149856133274,-0.35277200764906563,-0.08522539920572589,2,0,1,2,3,0,0,0,0,0,0,36.333333333333336,2.794871794871795,11.280601851851852,-0.4479166666666672,3.6988132927301662,0,0,0,78.05650509292212
1.4303,420.64,31.0,3.8396e-05,CC(O)C(NC(=O))C(O)=NO,True,0,0,4,0,5,0,2,0,0,6.0,7,162.145,-1.1724999999999997,-1.1724999999999997,102.15,0.6299916741188443,4,4,4,11,63.14246601099392,8.85337115112852,5.129427617536365,9.700000000000001,4.505397851340728,0.6,0,0,0,0,0.24808099205252912,-0.49271421099322016,-0.12130549116727879,1,0,0,1,1,0,0,0,0,0,0,38.83333333333333,3.53030303030303,9.870130385487528,-1.0578703703703705,4.208924736047615,0,0,0,63.14246601099392
1.4707,457.75,19.0,4.6864e-05,CC#CCC(COC(=O))NCC(C)O,True,0,0,3,0,10,0,1,0,0,8.0,9,199.24999999999997,-0.08819999999999978,-0.08819999999999978,58.56,0.29390213299874535,2,4,7,14,84.64211871461299,10.811554787871634,6.701907262607799,12.95,8.543908856457119,0.7,0,0,0,0,0.2926339143325747,-0.4662029625722431,-0.07899565133467785,1,1,0,1,1,0,0,0,1,0,0,37.16666666666667,2.654761904761905,9.985821601788864,-0.41359552154195023,3.1232758126600664,0,0,0,84.64211871461299
